subject_id,mean,diff
4,76.66994667053223,-26.660106658935547
10,14.69735050201416,3.3947010040283203
11,45.684316635131836,3.368633270263672
12,42.95736312866211,7.914726257324219
14,53.39377784729004,2.787555694580078
15,0.5865530371665955,1.173106074333191
17,55.44114875793457,4.882297515869141
20,5.65247106552124,11.30494213104248
21,58.014007568359375,-1.97198486328125
22,71.23276901245117,-5.534461975097656
25,0.8969197273254395,1.793839454650879
29,58.291250228881836,0.5825004577636719
31,58.99320602416992,11.986412048339844
32,11.411981582641602,-7.176036834716797
33,6.361500114202499,-11.276999771595001
35,0.7851876616477966,1.5703753232955933
37,10.075470447540283,-7.849059104919434
39,14.595529556274414,-6.808940887451172
41,58.97127151489258,11.942543029785156
46,21.04698944091797,4.0939788818359375
53,47.32505798339844,0.650115966796875
56,74.86749267578125,-14.2650146484375
58,52.45476150512695,-17.090476989746094
61,64.23896217346191,-9.522075653076172
62,67.55142593383789,5.102851867675781
74,64.7243423461914,-2.5513153076171875
75,0.1586863398551941,0.3173726797103882
76,21.74439811706543,-2.5112037658691406
79,10.240471839904785,-1.5190563201904297
82,46.84002113342285,-4.319957733154297
83,16.11740493774414,8.234809875488281
91,59.50617980957031,-4.987640380859375
94,3.2350847721099854,6.470169544219971
97,0.3494265377521515,0.698853075504303
