subject_id,mean,diff
100,0.6274760961532593,-0.7450478076934814
16,57.86635684967041,1.7327136993408203
18,61.41357612609863,12.827152252197266
2,52.87576150894165,-74.2484769821167
24,0.0,0.0
28,69.68423080444336,23.36846160888672
36,6.484807252883911,-5.030385494232178
38,43.495296478271484,-1.0094070434570312
42,13.974987030029297,-0.05002593994140625
43,6.2238075733184814,-1.552384853363037
44,63.60608673095703,13.212173461914062
45,67.96435546875,-0.0712890625
5,16.687658309936523,-6.624683380126953
51,15.530748128890991,-26.938503742218018
52,0.2729778289794922,0.5459556579589844
59,55.56626319885254,3.132526397705078
60,0.0,0.0
63,15.35479736328125,2.7095947265625
67,59.15024757385254,2.300495147705078
69,55.16799545288086,2.3359909057617188
7,49.39469528198242,20.789390563964844
70,67.2078742980957,2.4157485961914062
71,16.4846830368042,-5.030633926391602
72,61.18921661376953,-3.6215667724609375
73,57.027381896972656,-19.945236206054688
77,0.0,0.0
81,6.5033674240112305,-0.9932651519775391
86,0.5487310886383057,1.0974621772766113
89,60.03527069091797,-17.929458618164062
9,12.4239821434021,-1.1520357131958008
90,70.61251068115234,-2.7749786376953125
93,58.534650802612305,-8.93069839477539
98,48.878254890441895,-10.243490219116211
