subject_id,mean,diff
100,0.5463837385177612,-0.9072325229644775
16,56.53657531738281,-0.926849365234375
18,57.33405113220215,4.668102264404297
2,87.30047607421875,-5.3990478515625
24,0.0,0.0
28,64.40331268310547,12.806625366210938
36,6.5638134479522705,-4.872373104095459
38,44.32183074951172,0.6436614990234375
42,13.8338041305542,-0.33239173889160156
43,7.724028587341309,1.4480571746826172
44,57.33799171447754,0.6759834289550781
45,66.9671630859375,-2.065673828125
5,39.69645977020264,39.39291954040527
51,14.5,-29.0
52,0.0,0.0
59,53.22373294830322,-1.5525341033935547
60,0.0,0.0
63,16.30319881439209,4.60639762878418
67,59.43105983734131,2.862119674682617
69,53.79166793823242,-0.41666412353515625
7,47.56307315826416,17.12614631652832
70,67.80052185058594,3.601043701171875
71,18.752485275268555,-0.4950294494628906
72,63.355812072753906,0.7116241455078125
73,59.981642723083496,-14.036714553833008
77,0.0,0.0
81,5.1678853034973145,-3.664229393005371
86,0.0,0.0
89,64.1155776977539,-9.768844604492188
9,9.420202493667603,-7.159595012664795
90,70.37627029418945,-3.2474594116210938
93,59.515254974365234,-6.969490051269531
98,52.187262535095215,-3.6254749298095703
