subject_id,mean,diff
1,53.91559467665212,-22.168810646695754
3,51.41332397392114,-17.173352052157732
6,33.946036023710064,13.892072047420129
8,23.289132748762437,32.578265497524875
13,30.916462416814685,17.83292483362937
19,40.25067823822625,6.5013564764525
23,54.689985953518445,-18.620028092963118
26,57.638690721052235,-20.72261855789553
27,44.453016845565976,2.9060336911319524
30,19.36259634399214,38.72519268798428
34,40.06984648550875,6.139692971017503
40,54.73029541512524,-18.53940916974951
47,19.326030481439183,38.652060962878366
48,47.929373777480365,-6.141252445039264
49,60.62716457038253,-28.74567085923494
50,60.37738106260803,-27.24523787478394
54,43.64502194882482,-0.709956102350354
55,27.92049574255047,19.840991485100943
57,53.43229873960046,-13.135402520799076
64,22.976716867786546,31.953433735573093
65,35.06061810184448,10.121236203688973
66,30.26059036393109,18.52118072786218
68,41.19133101478587,4.382662029571733
78,54.20707232665859,-11.585855346682827
80,51.016403991544166,-9.967192016911675
84,52.86550600478418,-14.268987990431633
85,19.037297561344133,38.074595122688265
87,60.952105033767225,-30.095789932465543
88,24.100957300813718,28.201914601627436
92,36.46877444577857,12.937548891557142
95,22.298222094852093,34.59644418970419
96,23.313150859275968,32.626301718551936
99,24.853848719115348,27.707697438230696
